Season,Round,DriverAbbreviation,TeamName,GridPosition,FinalPosition
2025,1,GAS,Alpine,9,11
2025,1,SAI,Williams,10,18
2025,1,HAD,Racing Bulls,11,20
2025,1,ALO,Aston Martin,12,17
2025,1,STR,Aston Martin,13,6
2025,1,DOO,Alpine,14,19
2025,1,BOR,Kick Sauber,15,16
2025,1,ANT,Mercedes,16,4
2025,1,HUL,Kick Sauber,17,7
2025,1,LAW,Red Bull Racing,18,15
2025,1,OCO,Haas F1 Team,19,13
2025,1,BEA,Haas F1 Team,20,14
2025,2,PIA,McLaren,1,1
2025,2,RUS,Mercedes,2,3
2025,2,NOR,McLaren,3,2
2025,2,VER,Red Bull Racing,4,4
2025,2,HAM,Ferrari,5,19
2025,2,LEC,Ferrari,6,18
2025,2,HAD,Racing Bulls,7,11
2025,2,ANT,Mercedes,8,6
2025,2,TSU,Racing Bulls,9,16
2025,2,ALB,Williams,10,7
2025,2,OCO,Haas F1 Team,11,5
2025,2,HUL,Kick Sauber,12,15
2025,2,ALO,Aston Martin,13,17
2025,2,STR,Aston Martin,14,9
2025,2,SAI,Williams,15,10
2025,2,GAS,Alpine,16,20
2025,2,BEA,Haas F1 Team,17,8
2025,2,DOO,Alpine,18,13
2025,2,BOR,Kick Sauber,19,14
2025,2,LAW,Red Bull Racing,20,12
2025,3,VER,Red Bull Racing,1,1
2025,3,NOR,McLaren,2,2
2025,3,PIA,McLaren,3,3
2025,3,LEC,Ferrari,4,4
2025,3,RUS,Mercedes,5,5
2025,3,ANT,Mercedes,6,6
2025,3,HAD,Racing Bulls,7,8
2025,3,HAM,Ferrari,8,7
2025,3,ALB,Williams,9,9
2025,3,BEA,Haas F1 Team,10,10
2025,3,GAS,Alpine,11,13
2025,3,SAI,Williams,15,14
2025,3,ALO,Aston Martin,12,11
2025,3,LAW,Racing Bulls,13,17
2025,3,TSU,Red Bull Racing,14,12
2025,3,HUL,Kick Sauber,16,16
2025,3,BOR,Kick Sauber,17,19
2025,3,OCO,Haas F1 Team,18,18
2025,3,DOO,Alpine,19,15
2025,3,STR,Aston Martin,20,20
2025,4,PIA,McLaren,1,1
2025,4,RUS,Mercedes,3,2
2025,4,LEC,Ferrari,2,4
2025,4,ANT,Mercedes,5,11
2025,4,GAS,Alpine,4,7
2025,4,NOR,McLaren,6,3
2025,4,VER,Red Bull Racing,7,6
2025,4,SAI,Williams,8,19
2025,4,HAM,Ferrari,9,5
2025,4,TSU,Red Bull Racing,10,9
2025,4,DOO,Alpine,11,14
2025,4,HAD,Racing Bulls,12,13
2025,4,ALO,Aston Martin,13,15
2025,4,OCO,Haas F1 Team,14,8
2025,4,ALB,Williams,15,12
2025,4,HUL,Kick Sauber,16,20
2025,4,LAW,Racing Bulls,17,16
2025,4,BOR,Kick Sauber,18,18
2025,4,STR,Aston Martin,19,17
2025,4,BEA,Haas F1 Team,20,10
2025,5,VER,Red Bull Racing,1,2
2025,5,PIA,McLaren,2,1
2025,5,RUS,Mercedes,3,5
2025,5,LEC,Ferrari,4,3
2025,5,ANT,Mercedes,5,6
2025,5,SAI,Williams,6,8
2025,5,HAM,Ferrari,7,7
2025,5,TSU,Red Bull Racing,8,19
2025,5,GAS,Alpine,9,20
2025,5,NOR,McLaren,10,4
2025,5,ALB,Williams,11,9
2025,5,LAW,Racing Bulls,12,12
2025,5,ALO,Aston Martin,13,11
2025,5,HAD,Racing Bulls,14,10
2025,5,BEA,Haas F1 Team,15,13
2025,5,STR,Aston Martin,16,16
2025,5,DOO,Alpine,17,17
2025,5,HUL,Kick Sauber,18,15
2025,5,OCO,Haas F1 Team,19,14
2025,5,BOR,Kick Sauber,20,18
2025,6,VER,Red Bull Racing,1,4
2025,6,NOR,McLaren,2,2
2025,6,ANT,Mercedes,3,6
2025,6,PIA,McLaren,4,1
2025,6,RUS,Mercedes,5,3
2025,6,SAI,Williams,6,9
2025,6,ALB,Williams,7,5
2025,6,LEC,Ferrari,8,7
2025,6,OCO,Haas F1 Team,9,12
2025,6,TSU,Red Bull Racing,10,10
2025,6,HAD,Racing Bulls,11,11
2025,6,HAM,Ferrari,12,8
2025,6,BOR,Kick Sauber,13,18
2025,6,DOO,Alpine,14,20
2025,6,LAW,Racing Bulls,15,17
2025,6,HUL,Kick Sauber,16,14
2025,6,ALO,Aston Martin,17,15
2025,6,GAS,Alpine,20,13
2025,6,STR,Aston Martin,18,16
2025,6,BEA,Haas F1 Team,19,19
2025,7,PIA,McLaren,1,3
2025,7,VER,Red Bull Racing,2,1
2025,7,RUS,Mercedes,3,7
2025,7,NOR,McLaren,4,2
2025,7,ALO,Aston Martin,5,11
2025,7,SAI,Williams,6,8
2025,7,ALB,Williams,7,5
2025,7,STR,Aston Martin,8,15
2025,7,HAD,Racing Bulls,9,9
2025,7,GAS,Alpine,10,13
2025,7,LEC,Ferrari,11,6
2025,7,HAM,Ferrari,12,4
2025,7,ANT,Mercedes,13,19
2025,7,BOR,Kick Sauber,14,18
2025,7,COL,Alpine,16,16
2025,7,LAW,Racing Bulls,15,14
2025,7,HUL,Kick Sauber,17,12
2025,7,OCO,Haas F1 Team,18,20
2025,7,BEA,Haas F1 Team,19,17
2025,7,TSU,Red Bull Racing,20,10
2025,8,NOR,McLaren,1,1
2025,8,LEC,Ferrari,2,2
2025,8,PIA,McLaren,3,3
2025,8,HAM,Ferrari,7,5
2025,8,VER,Red Bull Racing,4,4
2025,8,HAD,Racing Bulls,5,6
2025,8,ALO,Aston Martin,6,19
2025,8,OCO,Haas F1 Team,8,7
2025,8,LAW,Racing Bulls,9,8
2025,8,ALB,Williams,10,9
2025,8,SAI,Williams,11,10
2025,8,TSU,Red Bull Racing,12,17
2025,8,HUL,Kick Sauber,13,16
2025,8,RUS,Mercedes,14,11
2025,8,ANT,Mercedes,15,18
2025,8,BOR,Kick Sauber,16,14
2025,8,BEA,Haas F1 Team,20,12
2025,8,GAS,Alpine,17,20
2025,8,STR,Aston Martin,19,15
2025,8,COL,Alpine,18,13
2025,9,PIA,McLaren,1,1
2025,9,NOR,McLaren,2,2
2025,9,VER,Red Bull Racing,3,10
2025,9,RUS,Mercedes,4,4
2025,9,HAM,Ferrari,5,6
2025,9,ANT,Mercedes,6,18
2025,9,LEC,Ferrari,7,3
2025,9,GAS,Alpine,8,8
2025,9,HAD,Racing Bulls,9,7
2025,9,ALO,Aston Martin,10,9
2025,9,ALB,Williams,11,19
2025,9,BOR,Kick Sauber,12,12
2025,9,LAW,Racing Bulls,13,11
2025,9,BEA,Haas F1 Team,14,17
2025,9,HUL,Kick Sauber,15,5
2025,9,OCO,Haas F1 Team,16,16
2025,9,SAI,Williams,17,14
2025,9,COL,Alpine,18,15
2025,9,TSU,Red Bull Racing,19,13
2025,10,RUS,Mercedes,1,1
2025,10,VER,Red Bull Racing,2,2
2025,10,PIA,McLaren,3,4
2025,10,ANT,Mercedes,4,3
2025,10,HAM,Ferrari,5,6
2025,10,ALO,Aston Martin,6,7
2025,10,NOR,McLaren,7,18
2025,10,LEC,Ferrari,8,5
2025,10,HAD,Racing Bulls,12,16
2025,10,ALB,Williams,9,20
2025,10,TSU,Red Bull Racing,18,12
2025,10,COL,Alpine,10,13
2025,10,HUL,Kick Sauber,11,8
2025,10,BEA,Haas F1 Team,13,11
2025,10,OCO,Haas F1 Team,14,9
2025,10,BOR,Kick Sauber,15,14
2025,10,SAI,Williams,16,10
2025,10,STR,Aston Martin,17,17
2025,10,LAW,Racing Bulls,19,19
2025,10,GAS,Alpine,20,15
2025,11,NOR,McLaren,1,1
2025,11,LEC,Ferrari,2,3
2025,11,PIA,McLaren,3,2
2025,11,HAM,Ferrari,4,4
2025,11,RUS,Mercedes,5,5
2025,11,LAW,Racing Bulls,6,6
2025,11,VER,Red Bull Racing,7,18
2025,11,BOR,Kick Sauber,8,8
2025,11,ANT,Mercedes,9,19
2025,11,GAS,Alpine,10,13
2025,11,ALO,Aston Martin,11,7
2025,11,ALB,Williams,12,17
2025,11,HAD,Racing Bulls,13,12
2025,11,COL,Alpine,14,15
2025,11,BEA,Haas F1 Team,15,11
2025,11,STR,Aston Martin,16,14
2025,11,OCO,Haas F1 Team,17,10
2025,11,TSU,Red Bull Racing,18,16
2025,11,SAI,Williams,19,20
2025,11,HUL,Kick Sauber,20,9
2025,12,VER,Red Bull Racing,1,5
2025,12,PIA,McLaren,2,2
2025,12,NOR,McLaren,3,1
2025,12,RUS,Mercedes,4,10
2025,12,HAM,Ferrari,5,4
2025,12,LEC,Ferrari,6,14
2025,12,ANT,Mercedes,10,16
2025,12,BEA,Haas F1 Team,18,11
2025,12,ALO,Aston Martin,7,9
2025,12,GAS,Alpine,8,6
2025,12,SAI,Williams,9,12
2025,12,TSU,Red Bull Racing,11,15
2025,12,HAD,Racing Bulls,12,17
2025,12,ALB,Williams,13,8
2025,12,OCO,Haas F1 Team,14,13
2025,12,LAW,Racing Bulls,15,19
2025,12,BOR,Kick Sauber,16,18
2025,12,STR,Aston Martin,17,7
2025,12,HUL,Kick Sauber,19,3
2025,12,COL,Alpine,20,20
2025,13,NOR,McLaren,1,2
2025,13,PIA,McLaren,2,1
2025,13,LEC,Ferrari,3,3
2025,13,VER,Red Bull Racing,4,4
2025,13,ALB,Williams,5,6
2025,13,RUS,Mercedes,6,5
2025,13,TSU,Red Bull Racing,7,13
2025,13,HAD,Racing Bulls,8,20
2025,13,LAW,Racing Bulls,9,8
2025,13,BOR,Kick Sauber,10,9
2025,13,OCO,Haas F1 Team,11,15
2025,13,BEA,Haas F1 Team,12,11
2025,13,GAS,Alpine,13,10
2025,13,HUL,Kick Sauber,14,12
2025,13,SAI,Williams,17,18
2025,13,HAM,Ferrari,18,7
2025,13,COL,Alpine,15,19
2025,13,ANT,Mercedes,19,16
2025,13,ALO,Aston Martin,20,17
2025,13,STR,Aston Martin,16,14
2025,14,LEC,Ferrari,1,4
2025,14,PIA,McLaren,2,2
2025,14,NOR,McLaren,3,1
2025,14,RUS,Mercedes,4,3
2025,14,ALO,Aston Martin,5,5
2025,14,STR,Aston Martin,6,7
2025,14,BOR,Kick Sauber,7,6
2025,14,VER,Red Bull Racing,8,9
2025,14,LAW,Racing Bulls,9,8
2025,14,HAD,Racing Bulls,10,11
2025,14,BEA,Haas F1 Team,11,20
2025,14,HAM,Ferrari,12,12
2025,14,SAI,Williams,13,14
2025,14,COL,Alpine,14,18
2025,14,ANT,Mercedes,15,10
2025,14,TSU,Red Bull Racing,20,17
2025,14,GAS,Alpine,16,19
2025,14,OCO,Haas F1 Team,17,16
2025,14,HUL,Kick Sauber,18,13
2025,14,ALB,Williams,19,15
2025,15,PIA,McLaren,1,1
2025,15,NOR,McLaren,2,18
2025,15,VER,Red Bull Racing,3,2
2025,15,HAD,Racing Bulls,4,3
2025,15,RUS,Mercedes,5,4
2025,15,LEC,Ferrari,6,19
2025,15,HAM,Ferrari,7,20
2025,15,LAW,Racing Bulls,8,12
2025,15,SAI,Williams,9,13
2025,15,ALO,Aston Martin,10,8
2025,15,ANT,Mercedes,11,16
2025,15,TSU,Red Bull Racing,12,9
2025,15,BOR,Kick Sauber,13,15
2025,15,GAS,Alpine,14,17
2025,15,ALB,Williams,15,5
2025,15,COL,Alpine,16,11
2025,15,HUL,Kick Sauber,17,14
2025,15,OCO,Haas F1 Team,18,10
2025,15,BEA,Haas F1 Team,20,6
2025,15,STR,Aston Martin,19,7
2025,16,VER,Red Bull Racing,1,1
2025,16,NOR,McLaren,2,2
2025,16,PIA,McLaren,3,3
2025,16,LEC,Ferrari,4,4
2025,16,HAM,Ferrari,10,6
2025,16,RUS,Mercedes,5,5
2025,16,ANT,Mercedes,6,9
2025,16,BOR,Kick Sauber,7,8
2025,16,ALO,Aston Martin,8,19
2025,16,TSU,Red Bull Racing,9,13
2025,16,BEA,Haas F1 Team,11,12
2025,16,HUL,Kick Sauber,12,20
2025,16,SAI,Williams,13,11
2025,16,ALB,Williams,14,7
2025,16,OCO,Haas F1 Team,15,15
2025,16,HAD,Racing Bulls,19,10
2025,16,STR,Aston Martin,16,18
2025,16,COL,Alpine,17,17
2025,16,GAS,Alpine,20,16
2025,16,LAW,Racing Bulls,18,14
2025,17,VER,Red Bull Racing,1,1
2025,17,SAI,Williams,2,3
2025,17,LAW,Racing Bulls,3,5
2025,17,ANT,Mercedes,4,4
2025,17,RUS,Mercedes,5,2
2025,17,TSU,Red Bull Racing,6,6
2025,17,NOR,McLaren,7,7
2025,17,HAD,Racing Bulls,8,10
2025,17,PIA,McLaren,9,20
2025,17,LEC,Ferrari,10,9
2025,17,ALO,Aston Martin,11,15
2025,17,HAM,Ferrari,12,8
2025,17,BOR,Kick Sauber,13,11
2025,17,STR,Aston Martin,14,17
2025,17,BEA,Haas F1 Team,15,12
2025,17,COL,Alpine,16,19
2025,17,HUL,Kick Sauber,17,16
2025,17,GAS,Alpine,18,18
2025,17,ALB,Williams,19,13
2025,17,OCO,Haas F1 Team,20,14
2025,18,RUS,Mercedes,1,1
2025,18,VER,Red Bull Racing,2,2
2025,18,PIA,McLaren,3,4
2025,18,ANT,Mercedes,4,5
2025,18,NOR,McLaren,5,3
2025,18,HAM,Ferrari,6,8
2025,18,LEC,Ferrari,7,6
2025,18,HAD,Racing Bulls,8,11
2025,18,BEA,Haas F1 Team,9,9
2025,18,ALO,Aston Martin,10,7
2025,18,HUL,Kick Sauber,11,20
2025,18,LAW,Racing Bulls,12,15
2025,18,TSU,Red Bull Racing,13,12
2025,18,BOR,Kick Sauber,14,17
2025,18,STR,Aston Martin,15,13
2025,18,COL,Alpine,16,16
2025,18,OCO,Haas F1 Team,17,18
2025,18,GAS,Alpine,19,19
2025,18,ALB,Williams,20,14
2025,18,SAI,Williams,18,10
2025,19,VER,Red Bull Racing,1,1
2025,19,NOR,McLaren,2,2
2025,19,LEC,Ferrari,3,3
2025,19,RUS,Mercedes,4,6
2025,19,HAM,Ferrari,5,4
2025,19,PIA,McLaren,6,5
2025,19,ANT,Mercedes,7,13
2025,19,BEA,Haas F1 Team,8,9
2025,19,SAI,Williams,9,20
2025,19,ALO,Aston Martin,10,10
2025,19,HUL,Kick Sauber,11,8
2025,19,LAW,Racing Bulls,12,11
2025,19,TSU,Red Bull Racing,13,7
2025,19,GAS,Alpine,14,19
2025,19,COL,Alpine,15,17
2025,19,BOR,Kick Sauber,16,18
2025,19,OCO,Haas F1 Team,17,15
2025,19,STR,Aston Martin,19,12
2025,19,ALB,Williams,18,14
2025,19,HAD,Racing Bulls,20,16
2025,20,NOR,McLaren,1,1
2025,20,LEC,Ferrari,2,2
2025,20,HAM,Ferrari,3,8
2025,20,RUS,Mercedes,4,7
2025,20,VER,Red Bull Racing,5,3
2025,20,ANT,Mercedes,6,6
2025,20,SAI,Williams,12,17
2025,20,PIA,McLaren,7,5
2025,20,HAD,Racing Bulls,8,13
2025,20,BEA,Haas F1 Team,9,4
2025,20,TSU,Red Bull Racing,10,11
2025,20,OCO,Haas F1 Team,11,9
2025,20,HUL,Kick Sauber,13,19
2025,20,ALO,Aston Martin,14,18
2025,20,LAW,Racing Bulls,15,20
2025,20,BOR,Kick Sauber,16,10
2025,20,ALB,Williams,17,12
2025,20,GAS,Alpine,18,15
2025,20,STR,Aston Martin,19,14
2025,20,COL,Alpine,20,16
2025,21,NOR,McLaren,1,1
2025,21,ANT,Mercedes,2,2
2025,21,LEC,Ferrari,3,19
2025,21,PIA,McLaren,4,5
2025,21,HAD,Racing Bulls,5,8
2025,21,RUS,Mercedes,6,4
2025,21,LAW,Racing Bulls,7,7
2025,21,BEA,Haas F1 Team,8,6
2025,21,GAS,Alpine,9,10
2025,21,HUL,Kick Sauber,10,9
2025,21,ALO,Aston Martin,11,14
2025,21,ALB,Williams,12,11
2025,21,HAM,Ferrari,13,18
2025,21,STR,Aston Martin,14,16
2025,21,SAI,Williams,15,13
2025,21,VER,Red Bull Racing,19,3
2025,21,OCO,Haas F1 Team,20,12
2025,21,COL,Alpine,16,15
2025,21,TSU,Red Bull Racing,17,17
2025,21,BOR,Kick Sauber,18,20
2025,22,NOR,McLaren,1,19
2025,22,VER,Red Bull Racing,2,1
2025,22,SAI,Williams,3,5
2025,22,RUS,Mercedes,4,2
2025,22,PIA,McLaren,5,20
2025,22,LAW,Racing Bulls,6,14
2025,22,ALO,Aston Martin,7,11
2025,22,HAD,Racing Bulls,8,6
2025,22,LEC,Ferrari,9,4
2025,22,GAS,Alpine,10,13
2025,22,HUL,Kick Sauber,11,7
2025,22,STR,Aston Martin,12,18
2025,22,OCO,Haas F1 Team,13,9
2025,22,BEA,Haas F1 Team,14,10
2025,22,COL,Alpine,15,15
2025,22,ALB,Williams,16,16
2025,22,ANT,Mercedes,17,3
2025,22,BOR,Kick Sauber,18,17
2025,22,TSU,Red Bull Racing,20,12
2025,22,HAM,Ferrari,19,8
2025,23,PIA,McLaren,1,2
2025,23,NOR,McLaren,2,4
2025,23,VER,Red Bull Racing,3,1
2025,23,RUS,Mercedes,4,6
2025,23,ANT,Mercedes,5,5
2025,23,HAD,Racing Bulls,6,18
2025,23,SAI,Williams,7,3
2025,23,ALO,Aston Martin,8,7
2025,23,GAS,Alpine,9,16
2025,23,LEC,Ferrari,10,8
2025,23,HUL,Kick Sauber,11,20
2025,23,LAW,Racing Bulls,12,9
2025,23,BEA,Haas F1 Team,13,19
2025,23,BOR,Kick Sauber,19,13
2025,23,ALB,Williams,14,11
2025,23,TSU,Red Bull Racing,15,10
2025,23,OCO,Haas F1 Team,16,15
2025,23,HAM,Ferrari,17,12
2025,23,STR,Aston Martin,18,17
2025,23,COL,Alpine,20,14
2025,24,VER,Red Bull Racing,1,1
2025,24,NOR,McLaren,2,3
2025,24,PIA,McLaren,3,2
2025,24,RUS,Mercedes,4,5
2025,24,LEC,Ferrari,5,4
2025,24,ALO,Aston Martin,6,6
2025,24,BOR,Kick Sauber,7,11
2025,24,OCO,Haas F1 Team,8,7
2025,24,HAD,Racing Bulls,9,17
2025,24,TSU,Red Bull Racing,10,14
2025,24,BEA,Haas F1 Team,11,12
2025,24,SAI,Williams,12,13
2025,24,LAW,Racing Bulls,13,18
2025,24,ANT,Mercedes,14,15
2025,24,STR,Aston Martin,15,10
2025,24,HAM,Ferrari,16,8
2025,24,ALB,Williams,17,16
2025,24,HUL,Kick Sauber,18,9
2025,24,GAS,Alpine,19,19
2025,24,COL,Alpine,20,20
